founder_uuid,success
e474c5d1-d631-4b7b-b10e-941f0e050bce,0
cacbc2c6-e838-4ba3-a4b0-c8f285a698be,0
6eb6adfe-176f-42d5-8f32-41777d1fb6b6,0
5568f2b8-7561-4dfb-9f27-9ccf1c9ae72a,0
741c3a2d-4985-4b73-a64f-142bdd9fa635,0
f5c31d22-822e-404a-b81e-338aed6caea8,0
820c0b7c-8fea-4810-9f85-a7036054def2,0
0fe1cd97-f996-4b5a-9a39-6a14ad32a59c,0
11478858-f5e7-4065-bd36-95c26f7342a2,0
42fe84a1-8883-4ba3-a811-d6f5dac95167,0
265b156f-33bb-4356-98f9-fa4970bbdaed,0
7bf49f43-13d4-4f7a-8766-6b8091fca56c,0
d6076364-7892-4d31-8ddf-d5c0ff30430d,0
be347f19-5753-4c26-bf51-ce6975f2d5b7,0
75483c43-7c35-46d6-9690-b286540178fb,0
469a637f-89e3-4572-9a17-1d64885f6228,0
4e2506d3-4393-4fbd-ad49-642e1c6012dc,0
8e8c1c40-2047-46d9-b286-4b9949dd535a,0
358cfdae-3edb-46e6-bcf7-360e1cb10836,0
f1fd3cb1-2668-4a61-b442-50b2612a8c22,0
449d28a8-f624-4e8a-89ea-0df5be7c2613,0
0f8060bc-1932-40ca-a1e5-a63bf2db3af4,0
4ae58e58-49ba-49ed-9697-b7a32243b1d0,0
5be0cee7-29ee-4851-9305-a821cae06a82,0
78a5a455-3524-4171-9c7a-5dacbbdc79b5,0
bc5dd358-274d-44af-b614-b6c58e20b835,0
78ab14f6-ebeb-4a73-bbce-250dc2af75b7,0
9d176b5d-2512-47c3-b32f-5012c5fd455e,0
9332be0c-98dd-48ea-bbab-7c00735a5b57,0
d755bb59-3082-4da3-8d30-ac007b829aec,0
2b012247-b2b8-4931-8958-9d843c35666a,0
7aaaa295-61a2-457e-a1a3-3db321dc54b0,0
7c29b35c-455d-4c4e-870a-6d9523adff62,0
61f1caec-3744-4028-b5ed-f252810f0b00,0
ee4c30f8-239d-4814-88b4-3e7159428542,0
3856669c-4534-4884-a1d8-aa28b3744c01,0
2d5ab496-62c0-4029-8e06-f3d7ee606921,0
8c9ae001-e3ec-4f1d-84ee-f83e8dae1e77,0
7506a4c5-7585-41f6-95e9-ea2bd05c1265,0
94cd96da-863d-4f2d-8c5d-02f187715ec5,0
9e25445e-ece7-49ad-a9c0-bdd5b46d84b2,0
808b112e-3a56-4bd9-8db6-0a963cae9003,0
694ab633-8089-4ac8-b3d4-c4055cff6e80,0
6f16587c-201f-4c38-ad89-6a9bc6339dc8,0
e569a0d6-d359-416e-830a-31ecfdea29c7,0
154da455-1179-43fe-b724-44192b049493,0
0843a11c-40fa-4035-be74-58b8a244c461,0
f4ccc677-7595-49cb-8c65-1e45344b0be8,0
67f2a1dc-1c94-4114-b604-cbafaf5e0707,0
1136f1a1-fd4c-47c4-bd87-fb465fa98210,0
43b99ed1-843d-444d-9ccc-763a892bfe2b,0
89e9dbd3-94a5-4a6a-b1fb-3c246a4a4852,0
05584aa4-7ce3-46f5-b897-e4cc9bc2513a,0
c18a6463-4914-47b3-a297-ecbb7a18a72b,0
8122311b-bd1b-4944-89ba-142d030a737f,0
03f70d76-cd20-4552-bd2b-74bb075ddb8e,0
5e97daa2-549c-4650-a527-7b2a07bba9d4,0
c6a5cdad-fc93-440e-aa87-ab5db91e43c5,0
58b52470-56ea-489a-baf1-6fee45aa514e,0
413bbb54-38a3-4db2-8200-bc9f91249248,0
0e5cb229-095e-435f-93a4-a726bdc779d8,0
1b4b5bb6-1241-4ea0-9ae5-891bbf195962,0
398a22c9-f50a-4ce8-91b1-b99ddb957bbf,0
4977e687-1ee3-4968-a8ad-920e27e0dd2a,0
adf30004-9ab7-44b0-b514-ef9f97e0cae7,0
87826ec8-3b0c-4784-80bd-aeae0ee4e7ab,0
2ec0eda6-9f85-471d-8123-df509f9d7dd1,0
9a9a3971-9621-4d25-be27-4bf37cba5f38,0
fdf8635f-173b-4af6-a230-59c03f573acb,0
60347a7c-a8bb-4717-b145-61dacf06968c,0
f9314fd3-d8cb-4b2c-8be8-e770183a68c9,0
1b7657e2-9582-4996-82cc-dd278b12a0e0,0
b77e93a3-ac0c-462b-bc57-bac3b8029bce,0
8951774e-056c-4008-becb-56fab7ab1990,0
512dac1f-3125-4281-94c6-261fe67aaa29,0
bf5e1c6e-d071-47ff-9fe6-5ec1c32d98e9,0
d4b012de-a775-43b5-a9f0-53269a55524e,0
511788d1-415e-4a1b-b47e-9a8c6b83a438,0
76480f69-e902-451c-b3f3-2b3a38b8f251,0
52f650c0-5291-49ba-9450-4ce28c981461,0
5f74c80c-e9fb-41ce-833e-0990680e8a7c,0
6f7b22de-3587-4376-bb96-c49c8ebfd78d,0
cd3a33d3-7868-4922-92fa-d4154d4c30fe,0
39034e30-88bb-4bf9-afe9-908bc0b16765,0
56522256-80bd-47a5-8525-093175afa9bf,0
74e44800-f67b-4439-b528-28e688e2730f,0
3acf333c-982e-425e-920a-ce62403dca78,0
264295c8-0bb0-467f-8025-c703fabde710,0
0a44ca1a-d432-4831-bdef-0441b9e2a51d,0
de5a48e1-6b21-4c6e-978d-4a640dfaa925,0
b4a16fee-4a60-4e47-babd-6d3e3abde740,0
135e7f9e-6586-4b9a-8cb8-81fdcacf8eae,0
a3256bb5-e2fc-4bb3-8e02-3d4934df6011,0
67fd5e0d-fda3-431c-9e71-f4939fb30e5a,0
bc9e99a4-b7ac-4884-a942-e84c2aba010c,0
5c663124-ab35-4e1c-9533-4221ec7981d7,0
85b06c2e-634b-4b44-a817-f7f77b34ecd6,0
3a1f9178-258b-4b2e-aab4-a6aa473411a9,0
5de9ee6d-dff5-4145-8c69-43ca4fada160,0
6525ce93-6f2e-483f-8632-c9712caaa725,0
433343aa-3443-44ae-8176-2822654186c8,0
be521a0d-9f1a-4a13-943a-b810c96fa4fa,0
6eec1fb9-4f75-4f44-b21f-95b29a149c10,0
814d7e05-048e-4933-bbc2-1c9b853e268d,0
f32cbca0-d8fb-4281-a6eb-d36479dc2fd3,0
d603844d-3637-4762-9509-7371f50c535e,0
f79b86d8-1eae-4b28-aaf0-72ca29f74524,0
54ccae1b-f52d-44dd-bb87-4edcc6fcc8e0,0
ea937a57-3f54-4bcd-88ca-e705ea4f733f,0
01a92bac-52dd-4921-b82c-c4573ec52cb1,0
cc5cf668-e87a-4282-9801-3fb6edaef838,0
215b76b1-a8d4-415d-9799-3dd60a02b7be,0
16077029-6ad0-453d-9e56-6a76b6e1de79,0
5251a3df-f65c-46b4-b9cf-8fa81d31d047,0
1656618a-81f8-4fa3-8057-411474928555,0
68bfe033-89a0-4478-b0e8-5aec87798ac9,0
1f0dd7b1-68b7-497e-89a4-2e72c602228a,0
003b4dbb-3867-4fc7-9262-2430e81b4051,0
b48cb14f-ea7e-4564-9708-9d58bff750cc,0
d0b2308d-1b21-4f19-8f0d-5db980d7fcf5,0
2a143362-b14d-44cb-80c0-1305dbf18ec5,0
9163f9ba-963b-4822-be5a-a9a89595a1e2,0
8a22a82e-812e-4d0c-a96d-766f434fb60d,0
88d9a77a-62a0-4590-b58e-78dc2a814433,0
da4d2248-0eb9-450a-9563-9066dbcacea9,0
150d3bbd-d0e0-42b1-9db6-002408c3af3d,0
7f8799df-df11-4a28-9d49-6571a0b2d3dd,0
fb799e79-8ff7-40bf-b372-d4ea4424ea51,0
f6af0de8-0b8c-4645-84ed-08b2fee5a98d,0
03d8ff20-c7f4-4404-a1b7-c472b998978e,0
9564a577-444d-4e39-8a03-c50f43374e84,0
23911aea-56f6-450e-8d80-3367d7579b05,0
99ec59a2-639f-4262-8431-107d1a14a991,0
01ea100d-4171-405f-b751-9f1d9c00b72f,0
bc04f7ef-6090-42c5-a2b0-a54d80b077b5,0
b650fc2c-7217-4410-bb1e-794e7ac678aa,0
2a55a723-8bc2-48fa-bfe3-bdd22e0fcca3,0
5181ee80-4473-4c21-be9a-c65d79db848c,0
f30ff871-a7c7-4e6d-846c-c219d4896743,0
e4b2ed1b-2f7c-4c67-b7c8-64317053b4e6,0
cccc2775-ed47-49bb-a0ea-2178184e630e,0
29d84f3e-48be-45d4-a781-e58a3e393683,0
1cb055e4-711a-4ec0-b1bc-a4680ef7e237,0
662ca45b-cdf0-4afb-ac95-df698102ebb8,0
99aacda6-c8c0-427b-b574-19b46cdc93f0,0
2f1ea52d-9828-4587-8a15-45068e6ba5ec,0
0b5aff38-d729-4f67-83c6-6792e06232db,0
179b6100-eb20-4be9-ab67-b31f2240149e,0
b0a80e0f-a293-4977-b0ed-11fa730263f5,0
73d88410-353b-4fb9-913c-3e6b1854c520,0
bd881a5c-fce8-47f1-a3db-eedf69eea050,0
c48297d6-743a-457e-b035-f2e677207fe7,0
825dbd57-e998-4d81-b6d1-5f27c05ee1e2,0
11638a98-05dd-4d52-b929-99ea5715ff26,0
19e59a14-be7c-48f0-9162-96e7dee113ec,0
481cef6d-4472-47c6-b5f3-69a77d58ba9c,0
72559364-c06b-4f3d-8005-12edcfbcd485,0
630a8d0b-d934-4a95-9c8f-18863cdafe2d,0
0beed7b5-907d-43bb-b0b9-dc76831ba4a2,0
1ff4d6c8-b908-4404-bdc3-51eb10cf74a6,0
05a3a036-4205-4535-87ae-346c9b0f017f,0
70131031-c237-4746-a7b8-8bcf1c6a6bbf,0
77550480-f243-4aa4-9d2d-81f318f31b64,0
99a9f0a2-bb31-4014-9944-381b30e1cb8a,0
bc8128d5-a238-4afa-a013-3c6e353960f0,0
10b7f0f0-2d3c-489f-9d22-689bbe06d001,0
db2be3e1-0ace-4ddd-a615-6aa4a7707169,0
90c57543-22c3-428a-be92-c69a6b0dc32b,0
3bb0d6ae-acb4-4276-b279-227f33aa21bb,0
9e0849ed-8071-4ce0-a686-093cad858f5f,0
4500f69e-ceca-4b60-92ae-043b5bcda27e,0
bb058e21-f849-4787-a55f-8e062ee824fa,0
03a40817-9540-4cb6-aa26-aae23da05f90,0
c10b4fab-84ef-48b6-9a2c-7a1cc0e859ac,0
c343942e-26be-41c3-af7f-6c4b7970535d,0
de0bdf40-bd65-4279-8770-f56a316a3f7b,0
b01efc0c-9a43-480f-8411-8d5ad2e414fc,0
cafb5a4a-9c54-481f-81e5-272c49d650d2,0
0a1c4a81-b1dd-4da6-9533-9921100f16f3,0
3bb24a44-9f73-4c00-9697-c67b53a72ce1,0
e7cf6299-9cb6-4ca8-9d01-4b147b9135d4,0
0c4998a6-70e1-46cf-acee-6cecbeaf5ee8,0
8854ade0-44f6-4092-8703-587f5a354e29,0
e3505787-4837-4118-8cdb-259113362654,0
c1303b75-4762-4a0f-a7f3-0c86e36c3c4c,0
3d4911e6-4ec2-447e-8e8e-22cd9078185a,0
ce6672fa-5c2c-47f1-ac55-7b33624c625e,0
0daaa583-e65d-4f3c-af33-d063c9aa5585,0
dc6470f5-1bd2-4e8b-b96f-77bb546ca331,0
09312411-c9c2-45a7-a72e-005d53f66809,0
16d3a4f5-79a2-42c7-8a61-eba422908527,0
a4d5e65b-9a50-407b-9be8-5d1c77a39980,0
7217ead4-5c38-4599-8f63-50a236e7dbc7,0
ab26e43f-15e0-43b8-97b7-8f97ef9f713f,0
920b6a59-e787-4601-89de-5e5f2a5a75b8,0
7b610b94-a115-40df-a6e4-321b17b185b9,0
aeda0556-5bf4-489a-8edc-ed57944bf5f2,0
525f4f89-d77b-4932-bb3a-66df51d07615,0
310f5fae-6f81-49af-9a31-06f9fdd48d4b,0
3858be1f-3500-4896-a3ca-2eaf6f8840ba,0
d7cb8596-1080-4298-a372-334d687c26f5,0
eebfc5c3-e95c-48ff-8110-a0aa487e4eb2,0
6bc80dc7-c5b0-4a0d-8c50-25d4c650ac02,0
c2d4966e-a7fd-4d10-8e5d-38ca19fb1e71,0
919d0c41-49ad-4e9d-b959-086e5d6b8d83,0
3688a490-0b51-418b-b9aa-d20103a38430,0
fd07ff58-f07a-4131-9475-c83fd2909d40,0
f0cda8ad-2016-4417-9bbd-f2db6ce8f7de,0
a67c3641-0748-4ca9-8477-da7d6c760df9,0
3bd0043d-71ee-4778-aa2e-7aa26b37c423,0
6ca90c67-acff-4edd-93a0-ca19125a50f1,0
c238cbe9-252b-435b-a307-9496394cff76,0
c11b4e0a-25e6-473e-a0e0-aeb46ece47f3,0
71f8c94c-983a-4af5-8040-4537f7a5cccd,0
ba16dcd4-0732-4885-885f-fddf238d45df,0
b5356164-20c2-47b7-93ed-103d2ef1819f,0
6290addf-eb28-4321-a143-6ce0391a5c42,0
53a147d4-baa0-4369-8b45-737c593573d8,0
23fae6c4-f77e-481b-8ac1-3cba9462726f,0
65e791b0-1fc7-437f-95c4-2d718976280e,0
c7ecdd4b-0b2a-4e2e-8f4d-e387b2f2742e,0
c023b7fa-8770-449f-b0a5-7e8c87c1e46f,0
0177a631-f3ae-4e00-a707-eaf090145fcb,0
f54efdb1-ddf6-4f55-b7b3-e06257f8428c,0
e4394680-a3db-45ec-a094-a8bcbb00ca30,0
7bf6f0df-7898-43ff-855a-bc67b227fddd,0
0214b485-137b-4d3e-b32c-c04309415e36,0
d86907c2-2e57-4590-ad61-4791c26dced5,0
4dfbceac-a9e1-4bfd-9aa7-d3a64c2a1d10,0
f93f981d-901b-4db1-9dd8-12b54920e27b,0
5ea90b08-5565-4ef8-aac4-fc0b5a9ef900,0
82c5eabf-4189-410f-b9e8-e71f1753655a,0
10d73db9-9d80-4e49-91a3-4010a188e8ca,0
21b991e0-5953-4921-9aff-7ac35dbf22ba,0
76b7a899-3c87-4e58-a7a2-f0a41024dffa,0
b7d7af7b-df12-4d63-ad7f-a93df22b36a5,0
46951100-5c3f-418c-94b9-09c0538c23d7,0
dcd908e7-05a5-4bf8-80ea-4a72245def76,0
8fe60d32-ae8f-461f-9643-4b04c7427ab2,0
dc91f6fa-4fb3-4fa5-bbce-45be1440041b,0
09d1cbb6-f48f-4f7d-b8ab-f2e35def133a,0
2b4f79d4-c896-4e57-9d78-346bf98f09c7,0
70e3b396-31a6-4d42-8998-8d79feb15b76,0
b0d8d744-0981-4aa1-a9bc-1a6129112788,0
80fa931f-395a-497f-9bc0-ff07671c02e8,0
d6550fc7-7430-4145-a908-a7f88c2c8305,0
8b237bf5-246f-478f-888e-e2dc16a30dad,0
fa280d08-c40d-4401-aa86-1b3d90a7727e,0
ec4a400b-8ae8-4763-96ff-8a0b5a44d9a2,0
0f48f791-ecf7-473e-9ac3-fef77276dbcb,0
26999c2f-0900-4c89-9d03-38b0c08d6cd9,0
8f6d73ca-585b-4ae4-91ad-e8f10aed3901,0
85421ab0-b731-4fb1-8047-2c7ad64bb4aa,0
5eb83be3-7862-463f-b04e-75e87a12ff9d,0
ad060e43-c90d-40f9-8f2a-dbfafec1cb60,0
36fce239-c6f4-411d-bdfb-70b99ab04dfe,0
8f611901-6183-4fcd-9e72-80b52be6ac80,0
f3f653f7-7d5a-49b9-981b-752db6eefb19,0
f44fbe1d-7493-4d3d-9b6e-22294e70ec54,0
197e9e14-bee8-41ad-81f0-0c9fd279f53b,0
0bf8b1ff-fb23-451a-bac9-b018f4881a0e,0
29b04f8c-86b8-4ac3-98ae-ce07ced160bb,0
3bbb423b-7a85-44ea-ac6d-5a1093bf17b5,0
0e30b81a-7a48-4026-82fa-4bc18f8ce518,0
0426ac14-9b79-48f6-9770-b55f71c9a7ee,0
19c48d79-e287-4c85-bd4b-8bc415f25ec0,0
7dae20d9-a664-4699-ac66-83c75c45e3e9,0
973e7575-693a-44c5-ac58-4e77aa1335fe,0
e19f49cb-bdf5-4d47-949e-e19100923e75,0
2bc08a72-d3e9-418b-8617-2012178e5d7a,0
b7d4950f-d894-4f33-943f-172fd7ef3175,0
94c4b130-b368-45fc-98d1-96293b55d5d0,0
baf013b7-f856-46b6-9caf-1207cd09837f,0
8da240e8-4970-4145-bfb7-bcbc8526afa9,0
e918369e-deb7-4766-b2da-7bfbd7a89b12,0
c8a0afd9-da04-406e-8f99-429bd7a734c6,0
a8dc678f-d035-40a7-8cc6-e548f2144cc0,0
84029d6c-1639-496a-8f33-0a586e14244f,0
9243f3ef-b55d-45c9-8d2c-c3f3ac306404,0
34621c12-3e7b-437d-a128-1f6bcb1dd60f,0
5859b3be-2e07-49ab-b3f1-2f5de5bbf4b8,0
5c40ecea-1c3e-4a43-902b-0756307163ca,0
b025fda5-23f8-4489-8d63-95f4a7a1d34a,0
557eef64-cd96-48eb-9f86-0bb3948c0ef3,0
b75f89a6-49b0-4155-b9ef-5891b8546bd0,0
ee63a2d5-05bf-42b9-a4fe-f09c29620c48,0
a4e879d0-c84f-4348-8413-2089278a8cee,0
4ac48ce2-72c9-4c33-891e-a61ae8ae7a7a,0
1b156c77-276c-456e-98bd-e1f70375cc02,0
0bdad213-a95a-4238-aff8-962ac753159e,0
8434122e-137f-4d93-99fc-d9e67f6bb245,0
5200c3ca-53b5-40d0-840f-1a1939cd676a,0
892beaf4-1753-4eed-8d82-68817d9d211d,0
dffae355-9940-45eb-aba7-cffe22ea7316,0
49de2951-ad6f-4fb0-afba-af422065d0d4,0
6d2ca16f-e322-4d61-b3e2-de36d0ac7189,0
191d78cf-090d-43fc-87be-34c5feef8703,0
335e7bdc-9c63-4213-ba25-1411306eabdf,0
0c12416f-a380-4eae-9e3d-318de23c09e4,0
c9e5aac3-076f-4de8-a6e7-c3f3e3c5c426,0
001defba-b4df-4941-8993-8c36e15b95b0,0
29ac4bbc-14a2-44ed-b90f-09bc83464e8f,0
15a944e6-f6ba-4687-845f-fbe1b9d8df06,0
7f1cfbd8-f934-4ced-8bfc-3b6c354b0b0b,0
f633e9b5-209a-41b0-9b00-39ea34180e46,0
779938ad-350a-412a-9ee9-bb961cb41c96,0
b3f29749-8ce4-400e-8a26-90958bfd7c80,0
5f5116da-5b01-41da-83af-f6a41df16c44,0
1555f016-ebdd-4746-b239-02353ff4959a,0
c48153f8-7cc5-4dd1-9794-ba4a9e3b440a,0
4a58c064-bcde-44ff-9944-0c5dd65001fd,0
bc25ef39-61f0-4617-b5d4-fb12ba34e3fd,0
f1094574-0495-4f75-be8b-868243ea6171,0
d2404da7-d99d-4229-99a8-ad54f939b7be,0
238acbfe-fdf9-4a17-8c76-261caf8ffd3b,0
eb68a8e0-6b1e-43a9-ba29-78a43df57d6d,0
e26dc1ac-f73a-43c7-a176-122bae28ac3f,0
b65dded9-84aa-4102-b0ce-ea868ea7f894,0
c1e3ba4b-b5ca-45ab-9a15-a6e653bc9cae,0
911e79b8-63cd-4678-b0ad-8aeed7200271,0
df599347-1ba8-4b5a-9546-3eab59a7ee21,0
625c5c3c-b42a-4027-9606-b6e03ecbe551,0
c6f7f15c-276d-46f9-b078-8b94eaf7bace,0
f3174bc8-65d2-48e6-8d0e-ea1b7de8b8a1,0
c4186c5f-fe8a-493d-a5ed-09de75ce375d,0
ec0e0966-e909-4da6-ae36-4bfdf4b5adb4,0
156c0dde-ab31-42ef-8fbf-b20828e7418d,0
026e318a-18d9-4097-af5e-ca9bc16090ff,0
b206af95-a640-49e0-8204-cded6b73589c,0
c4cc09b7-1255-44ee-a68e-0ab6aadbf4ab,0
842e1c29-944d-470e-8015-db05e3e117ca,0
b0af8cc8-889c-40a1-bf8b-98b9dbacc11b,0
df5fa623-0423-4c37-9d2e-a55b9b439cf6,0
c15de635-ea51-4152-87c4-c9587a8803a2,0
1332f922-4110-468b-9bab-df48a1572530,0
8991b77b-7026-4e5f-938b-83cf1b1f5a7a,0
7c5b4cce-6cc7-4832-8fa2-37bbb5a22cf2,0
4a04bc8c-c1cf-4b88-8949-a564d7d95e3a,0
dc9ef4ce-511e-415d-91f9-59140c6520a3,0
21e22488-4dcf-4a31-98b2-abd0f1278de9,0
f6c3f55e-42e2-4053-83d8-5ee58758a497,0
2b77878e-b3c9-4bb4-b6af-b181ad502b37,0
a795150b-1f6e-4741-ad98-db1126a659e7,0
10213ca6-32b4-4a50-bd4e-88c8ac16778c,0
caa6d3cd-0bfa-4017-aba5-d0415e7b1925,0
6a326ee3-29c8-469d-a3fc-4ea51850f68e,0
cd6a27f8-9e7a-4098-ad0f-abb65ab1f7e4,0
134afb50-ecc3-40d4-bd2e-1b5f1a7d69bd,0
0f7e2dd0-406f-4a01-ae13-1a97811a4dbc,0
66123978-1321-42a5-ba2c-9dfd4022232d,1
97e6c377-6a8a-44d6-b6f6-a3ee9ba0f74f,1
89d47339-2128-4237-9bfb-769850b47c69,1
a90d0ec6-522b-49ef-8a47-3b447c05ffcb,1
01cdb609-5b9e-42dd-bb44-bbd92680ec00,1
f20cd8a9-0060-45c7-b19d-3a4522290e09,1
4ce6f6f9-e286-4628-a038-3652cbe78fbf,1
2622f098-3d58-46b8-9cef-f6a705dd98ce,1
f3c70e55-b74e-468d-ac1a-9db390eaf84f,1
d84a1a0a-b520-4123-8e1c-ebd9c5e028e6,1
0e77889e-6297-4d1f-a007-00430b62ea73,1
c778d24d-d84f-48cd-b3b7-f651fd379104,1
b8c5c023-8fbb-4200-9a4d-ded657464ee8,1
22aeb7fd-98d3-4fa0-9f4b-5db96f280913,1
beec5e59-53c9-4815-b665-5f5d1a55b8e9,1
03438fb5-b2f3-4e77-b2ed-c83009a74d52,1
51f66997-0592-4f44-81ee-a860e9c37cfb,1
a7e82a8c-d264-4d41-9c9d-0490949d937b,1
34aad3e4-6622-456c-b017-50c77356a3ec,1
973519ea-647e-4231-9e04-b3bf56cb084b,1
0f6bfebc-852d-4301-8e4a-02034e12ceca,1
5dae5312-1496-4c06-a5ec-c90e9faf619c,1
adf63780-ccaf-4fdd-bc72-bd228b885dea,1
eac6d5e5-fd74-4778-9870-37a20aa5c366,1
dd4ff8bc-7595-4f34-ac6d-d7b21918da52,1
76fb0d50-18e9-47b6-85ca-26da7a7a6019,1
18fa95ff-997b-444e-b3de-42ee6bd72c31,1
e87b3106-14b7-4c79-8c04-59636926ed21,1
8ce2fade-0500-4aeb-badc-63ebbfe1a738,1
1584dda7-0af2-4e25-8f55-bef0ebd13ac6,1
1ce61c39-2a5e-491d-b0bb-7a6c687e5bb1,1
935dc991-068d-4a61-80f3-410cd2c88469,1
2cb5956b-9c63-4894-8027-88d4a9f786d2,1
ac4555c9-cd90-4348-84e0-dc0b5725553a,1
ee7cb10f-3fdc-4c6e-88fe-49998853be01,1
4c11083a-0309-4ff7-9096-4bdf8f251ca9,1
5e93f44a-9d80-48d0-86b7-3ea50f38387b,1
cca20b64-65c9-401b-bf6a-66e0fff25790,1
4ffba831-03da-430e-81f7-76b8787f2e3e,1
e52676a6-c57f-4e35-8022-03ce395649f2,1
bd9afa1a-5432-45d4-8110-394d4bd8ccaa,1
1da2557c-63fb-49ee-ba84-181e50fdc375,1
01e0d4f3-c17b-4148-b130-233948fef511,1
9e13e29f-f128-4f16-8f52-6adcc7212a75,1
b01b2245-0872-49d3-84ea-3371adc01798,1
14906327-ab12-4c9d-80da-95b265fb2619,1
26801f9c-7bc3-43fd-9070-3812beb943d0,1
b03ecdd7-2c94-483d-b9c7-281aba4233db,1
2330de1e-d2aa-4e94-bc26-a65181018f09,1
c4a2264b-a401-465c-bd1e-5eac9e1ea2ac,1
9e84ea55-5825-41f3-9e32-6ac676d1a0cc,1
3a69b861-cdf3-4805-9758-f6446b8292bc,1
1e1fb32a-3590-4042-a18d-277e41b0db17,1
fcdda888-bb5a-4817-bb4e-aa788e6020e6,1
299e9bc4-cc96-4afe-b3cb-cc33515c6ad0,1
958cd0ba-f204-4bcf-870e-2a31ce510db3,1
b773dd02-539a-4743-83cd-3fbf50df2a6b,1
d6a6bd7f-0e6a-4681-923b-a5188ee15a17,1
9041954f-0b6c-410d-9f53-bdf14dca838b,1
454d25b1-3c6c-4615-bc5e-cbe49fa8f791,1
6c60d236-6625-4a8e-89e0-996cdbd3f307,1
81f4b412-5832-4a09-9347-02e2dafc6de8,1
f54d80d3-77e6-4806-92d8-1d424229f7f8,1
7771f18e-c46d-4708-9787-e9313182dae1,1
725c32fb-6d65-4278-a288-9e42f65c811d,1
efc36f97-ebd5-44f3-981b-035034e5d29e,1
b908ae0b-d11a-4db1-9e0b-faa9ab9cb00f,1
71033412-3e31-4390-94e7-1a1537d418f3,1
2bf46f3c-6e38-42cd-9048-3cc51949c2e2,1
a542548e-f7e8-4150-9b5a-f76d6cc14091,1
503d67d0-aa9c-4981-95dd-4fb25c9df7aa,1
67e29096-f54d-4ccc-bba0-c1e56ce1cab0,1
a14df7e4-5515-4315-ae94-ee66f392a4f1,1
1c7d8ad2-78da-4d39-8be0-73c7b17e0a08,1
6348ba1e-8450-4ec1-8184-c2d47f0730c5,1
7e363ef6-bdf5-4aca-92f3-c2da5b212fe5,1
bc7fa964-64eb-4193-8044-6371a1028bad,1
1935044f-51a6-4417-a1ac-aebfcd33d3f8,1
0d1186a5-34bc-495e-9001-a93edfa59baa,1
9432e546-f89b-47df-a83e-eaf68639dbfe,1
b6f2406a-2d29-42f1-8f9e-36afb8c4e52c,1
2f097ab7-c34f-4309-9a89-c6bf5fba8e8b,1
2805e2d9-5708-4bc1-a934-e8b7fa70d2bd,1
e4d9989b-1069-485c-afbc-680071caa78e,1
257edc92-638e-4a6a-a6b9-9d26b87ebd69,1
609fa485-1fcb-4931-a0d5-aea8573f1a59,1
5578c65a-175b-4566-b588-55401cac6fb1,1
e445f928-f728-45e0-8204-29bf4b80f1a9,1
9ada496e-837d-45ca-b135-d745443cc22f,1
6a8da191-0e12-4d71-9787-d0e8617fe1ca,1
b22a5222-22ce-4fa9-b8eb-5a0afc2bce2a,1
4b0f50ab-a8c6-4c4e-b8c0-d6ef9cb72cef,1
ef7e48a2-791d-44a0-ae28-82146e8182f3,1
86812d2a-10dc-451c-8061-4291ba6e2703,1
d288a4aa-66ba-4f01-ace5-57216065c12c,1
0437630a-bd02-4696-a582-50024e6ec609,1
34184bc6-e56b-4b94-afa3-8149fb214976,1
4d7dfc1c-2ba2-4698-84fc-38a74514ed01,1
7bf0dff0-db87-4f42-b462-ededfda6d01d,1
ab252864-3be5-4a0f-a5f9-a2e603702e43,1
fffdac98-0536-4356-a94e-57ec49ee5688,1
ff2b6928-7627-450f-a79c-9e134d091836,1
eb0d539d-29c9-4bcd-b4ae-eb759586f99c,1
edca24f3-b4bb-433e-9e31-d25b53fedf44,1
b65ec213-0900-4750-a1af-80ad2ac2d0f7,1
decd4ef3-3c0c-4272-85b0-0295d0e021cd,1
d8c4ad65-3c91-4582-a2a5-452cd38b9c76,1
49e00666-6b41-4fbc-9296-7402407f9beb,1
45c827df-ef09-49e4-bc29-1e98698815c8,0
dfb117df-f448-4dec-8c87-f956e1482839,0
873272d4-161d-419e-a1f2-d84df67339f2,0
d8509561-c217-4bca-9a23-513dc0884a84,0
e11df3fa-19d2-4069-84c1-3605cf11812c,0
b731f5d2-b73a-4907-80e8-567d36067ac1,0
bb2245e0-ef8a-4567-86b7-29f6541f5f81,0
e6cae505-5a55-4a07-9f24-86de4de6cb72,0
b0a45773-6812-4ff4-9b9c-f764749300c1,0
3ef7f3d4-2f0a-493d-9e7d-1e5fb48d8cb2,0
5f756f71-972b-4477-86a2-c57d9f7d8cab,0
8ee4ddb9-d845-426a-ac8d-d350b2ec8abc,0
ce129bf3-fb9f-4bce-8660-8dc9ee6f6170,0
2223382b-eacc-4ceb-9112-e26accbc9a85,0
448d71ac-c5c2-4f07-8350-168a855d8411,0
60e74fe5-087b-48d3-a4d4-bc256ec62336,0
86af6171-53c9-4b72-ba9d-64a8ab0259f3,0
bf0531cd-4f91-441d-8f9a-34e4bef485df,0
25d20a77-72dc-4603-bce9-762ba1043c21,0
d9832a19-1392-4004-8df1-03daf46f80ad,0
8afa7d4a-cc50-48ac-8313-f532c81c7eec,0
69c69ae5-df02-4915-affa-001027e2f828,0
f3b85a02-9c67-442a-a325-5446b9d7830f,0
